1e+10,3.37209e+08
1.1e+10,4.08023e+08
1.21e+10,4.93708e+08
1.331e+10,5.97387e+08
1.4641e+10,7.22838e+08
1.61051e+10,8.74634e+08
1.77156e+10,1.05831e+09
1.94872e+10,1.28055e+09
2.14359e+10,1.54947e+09
2.35795e+10,1.87485e+09
2.59374e+10,2.26857e+09
2.85312e+10,2.74497e+09
3.13843e+10,3.32142e+09
3.45227e+10,4.01892e+09
3.7975e+10,4.86289e+09
4.17725e+10,5.8841e+09
4.59497e+10,7.11976e+09
5.05447e+10,8.61491e+09
5.55992e+10,1.0424e+10
6.11591e+10,1.26131e+10
6.7275e+10,1.52618e+10
7.40025e+10,1.84668e+10
8.14027e+10,2.23449e+10
8.9543e+10,2.70373e+10
9.84973e+10,3.27151e+10
1.08347e+11,3.95853e+10
1.19182e+11,4.78982e+10
1.311e+11,5.79568e+10
1.4421e+11,7.01277e+10
1.58631e+11,8.48545e+10
1.74494e+11,1.02674e+11
1.91943e+11,1.24236e+11
2.11138e+11,1.50325e+11
2.32252e+11,1.81893e+11
2.55477e+11,2.20091e+11
2.81024e+11,2.6631e+11
3.09127e+11,3.22235e+11
3.40039e+11,3.89904e+11
3.74043e+11,4.71784e+11
4.11448e+11,5.70859e+11
4.52593e+11,6.90739e+11
4.97852e+11,8.35794e+11
5.47637e+11,1.01131e+12
6.02401e+11,1.22369e+12
6.62641e+11,1.48066e+12
7.28905e+11,1.7916e+12
8.01795e+11,2.16784e+12
8.81975e+11,2.62308e+12
9.70172e+11,3.17393e+12
1.06719e+12,3.84045e+12
1.17391e+12,4.64695e+12
1.2913e+12,5.62281e+12
1.42043e+12,6.8036e+12
1.56247e+12,8.23235e+12
1.71872e+12,9.96115e+12
1.89059e+12,1.2053e+13
2.07965e+12,3.49632e+13
2.28762e+12,4.0284e+13
2.51638e+12,4.57069e+13
2.76801e+12,5.11518e+13
3.04482e+12,8.10978e+13
3.3493e+12,8.22901e+13
3.68423e+12,1.20634e+14
4.05265e+12,1.5344e+14
4.45792e+12,2.05018e+14
4.90371e+12,2.09381e+14
5.39408e+12,2.64087e+14
5.93349e+12,3.30042e+14
6.52683e+12,4.16373e+14
7.17952e+12,5.24703e+14
7.89747e+12,6.11587e+14
8.68722e+12,7.4843e+14
9.55594e+12,9.17444e+14
1.05115e+13,1.1217e+15
1.15115e+13,1.28037e+15
1.25115e+13,1.62213e+15
1.35115e+13,1.85884e+15
1.45115e+13,2.15313e+15
1.55115e+13,2.51991e+15
1.65115e+13,2.78939e+15
1.75115e+13,3.17933e+15
1.85115e+13,3.59056e+15
1.95115e+13,3.94208e+15
2.05115e+13,4.38991e+15
2.15115e+13,4.80366e+15
2.25115e+13,5.28781e+15
2.35115e+13,5.77528e+15
2.45115e+13,6.26753e+15
2.55115e+13,6.80185e+15
2.65115e+13,7.32238e+15
2.75115e+13,7.97205e+15
2.85115e+13,8.47948e+15
2.95115e+13,9.09091e+15
3.05115e+13,9.73784e+15
3.15115e+13,1.03276e+16
3.25115e+13,1.10848e+16
3.35115e+13,1.17748e+16
3.45115e+13,1.24413e+16
3.55115e+13,1.31714e+16
3.65115e+13,1.39135e+16
3.75115e+13,1.46969e+16
3.85115e+13,1.55283e+16
3.95115e+13,1.63674e+16
4.05115e+13,1.71598e+16
4.15115e+13,1.80769e+16
4.25115e+13,1.89814e+16
4.35115e+13,1.98119e+16
4.45115e+13,2.08294e+16
4.55115e+13,2.17212e+16
4.65115e+13,2.27043e+16
4.75115e+13,2.38006e+16
4.85115e+13,2.47371e+16
4.95115e+13,2.5784e+16
5.05115e+13,2.7951e+16
5.15115e+13,4.21346e+16
5.25115e+13,6.0474e+16
5.35115e+13,6.51361e+16
5.45115e+13,6.98185e+16
5.55115e+13,7.48462e+16
5.65115e+13,7.98291e+16
5.75115e+13,8.49656e+16
5.85115e+13,9.072e+16
5.95115e+13,9.63441e+16
6.05115e+13,1.01947e+17
6.15115e+13,1.07997e+17
6.25115e+13,1.14138e+17
6.35115e+13,1.20434e+17
6.45115e+13,1.26927e+17
6.55115e+13,1.33623e+17
6.65115e+13,1.4042e+17
6.75115e+13,1.47172e+17
6.85115e+13,1.5004e+17
6.95115e+13,1.42763e+17
7.05115e+13,1.34385e+17
7.15115e+13,1.25948e+17
7.25115e+13,1.16849e+17
7.35115e+13,1.07287e+17
7.45115e+13,9.69974e+16
7.55115e+13,7.72422e+16
7.65115e+13,5.30517e+16
7.75115e+13,2.7817e+16
7.85115e+13,9.63317e+15
7.95115e+13,2.22015e+15
8.05115e+13,4.5078e+12
8.15115e+13,0
8.25115e+13,0
8.35115e+13,0
8.45115e+13,0
8.55115e+13,0
8.65115e+13,0
8.75115e+13,0
8.85115e+13,0
8.95115e+13,0
9.05115e+13,0
9.15115e+13,0
9.25115e+13,0
9.35115e+13,0
9.45115e+13,0
9.55115e+13,0
9.65115e+13,0
9.75115e+13,0
9.85115e+13,0
9.95115e+13,0
