0,0
1,8.89523e-15
2,1.66026e-13
3,7.17376e-13
4,1.74041e-12
5,3.33906e-12
6,5.87055e-12
7,9.37406e-12
8,1.42226e-11
9,2.02619e-11
10,2.77297e-11
11,3.67759e-11
12,4.79687e-11
13,6.09708e-11
14,7.64409e-11
15,9.38628e-11
16,1.14299e-10
17,1.36772e-10
18,1.62628e-10
19,1.91266e-10
20,2.23022e-10
21,2.58065e-10
22,2.97048e-10
23,3.39266e-10
24,3.85832e-10
25,4.36261e-10
26,4.9034e-10
27,5.4967e-10
28,6.12331e-10
29,6.80674e-10
30,7.53598e-10
31,8.31784e-10
32,9.14569e-10
33,1.00382e-09
34,1.09757e-09
35,1.19772e-09
36,1.30284e-09
37,1.41412e-09
38,1.53215e-09
39,1.65645e-09
40,1.7877e-09
41,1.92518e-09
42,2.06971e-09
43,2.22056e-09
44,2.37957e-09
45,2.545e-09
46,2.71873e-09
47,2.89947e-09
48,3.08978e-09
49,3.28605e-09
50,3.49225e-09
51,3.70589e-09
52,3.92821e-09
53,4.15933e-09
54,4.39844e-09
55,4.64739e-09
56,4.90629e-09
57,5.17396e-09
58,5.45085e-09
59,5.73864e-09
60,6.03404e-09
61,6.34178e-09
62,6.6578e-09
63,6.98553e-09
64,7.32297e-09
65,7.67314e-09
66,8.03272e-09
67,8.40399e-09
68,8.78533e-09
69,9.17839e-09
70,9.58347e-09
71,9.9992e-09
72,1.04283e-08
73,1.09827e-08
74,1.18228e-08
75,1.27025e-08
76,1.36223e-08
77,1.45825e-08
78,1.55836e-08
79,1.66267e-08
80,1.77116e-08
81,1.88396e-08
82,2.00506e-08
83,2.18068e-08
84,2.36696e-08
85,2.56422e-08
86,2.77277e-08
87,2.99292e-08
88,3.22498e-08
89,3.46923e-08
90,3.72596e-08
91,3.99545e-08
92,4.27797e-08
93,4.57378e-08
94,4.88314e-08
95,5.2063e-08
96,5.54349e-08
97,5.89495e-08
98,6.26089e-08
99,6.64154e-08
100,7.03709e-08
101,7.44774e-08
102,7.87368e-08
103,8.31509e-08
104,8.77214e-08
105,9.24498e-08
106,9.73379e-08
107,1.02387e-07
108,1.07598e-07
109,1.12973e-07
110,1.18513e-07
111,1.24219e-07
112,1.30092e-07
113,1.36134e-07
114,1.42344e-07
115,1.48724e-07
116,1.55274e-07
117,1.61996e-07
118,1.68889e-07
119,1.75955e-07
120,1.83194e-07
121,1.90606e-07
122,1.98192e-07
123,2.05952e-07
124,2.13887e-07
125,2.21995e-07
126,2.30279e-07
127,2.38737e-07
128,2.47369e-07
129,2.56177e-07
130,2.65159e-07
131,2.74315e-07
132,2.83646e-07
133,2.93151e-07
134,3.0283e-07
135,3.12683e-07
136,3.22709e-07
137,3.32907e-07
138,3.43279e-07
139,3.53822e-07
140,3.64537e-07
141,3.75423e-07
142,3.8648e-07
143,3.97707e-07
144,4.09103e-07
145,4.20668e-07
146,4.32402e-07
147,4.44303e-07
148,4.5637e-07
149,4.68604e-07
150,4.81004e-07
151,4.93568e-07
152,5.06296e-07
153,5.19187e-07
154,5.3224e-07
155,5.45455e-07
156,5.5883e-07
157,5.72366e-07
158,5.8606e-07
159,5.99912e-07
160,6.13922e-07
161,6.28088e-07
162,6.42409e-07
163,6.56885e-07
164,6.71514e-07
165,6.86296e-07
166,7.01229e-07
167,7.16314e-07
168,7.31548e-07
169,7.46931e-07
170,7.62461e-07
171,7.78139e-07
172,7.93963e-07
173,8.09931e-07
174,8.26044e-07
175,8.42299e-07
176,8.58697e-07
177,8.75235e-07
178,8.91914e-07
179,9.08731e-07
180,9.25687e-07
181,9.42779e-07
182,9.60008e-07
183,9.77372e-07
184,9.9487e-07
185,1.0125e-06
186,1.03026e-06
187,1.04816e-06
188,1.06618e-06
189,1.08434e-06
190,1.10262e-06
191,1.12103e-06
192,1.13956e-06
193,1.15822e-06
194,1.17701e-06
195,1.19592e-06
196,1.21495e-06
197,1.2341e-06
198,1.25337e-06
199,1.27277e-06
200,1.29228e-06
201,1.31191e-06
202,1.33165e-06
203,1.35152e-06
204,1.37149e-06
205,1.39158e-06
206,1.41179e-06
207,1.4321e-06
208,1.45253e-06
209,1.47307e-06
210,1.49372e-06
211,1.51447e-06
212,1.53534e-06
213,1.55631e-06
214,1.57739e-06
215,1.59857e-06
216,1.61985e-06
217,1.64125e-06
218,1.66274e-06
219,1.68433e-06
220,1.70603e-06
221,1.72782e-06
222,1.74972e-06
223,1.77171e-06
224,1.79381e-06
225,1.81599e-06
226,1.83828e-06
227,1.86066e-06
228,1.88313e-06
229,1.9057e-06
230,1.92836e-06
231,1.95112e-06
232,1.97396e-06
233,1.9969e-06
234,2.01993e-06
235,2.04304e-06
236,2.06625e-06
237,2.08954e-06
238,2.11292e-06
239,2.13638e-06
240,2.15993e-06
241,2.18357e-06
242,2.20729e-06
243,2.23109e-06
244,2.25498e-06
245,2.27895e-06
246,2.303e-06
247,2.32713e-06
248,2.35134e-06
249,2.37564e-06
250,2.40001e-06
251,2.42446e-06
252,2.44898e-06
253,2.47359e-06
