x[0]
0,1.41263e+12,2.82526e+12,4.23789e+12,5.65052e+12,7.06315e+12,8.47578e+12,9.88841e+12,1.1301e+13,1.27137e+13,1.41263e+13,1.55389e+13,1.69516e+13,1.83642e+13,1.97768e+13,2.11894e+13,2.26021e+13,2.40147e+13,2.54273e+13,2.684e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13
1.41263e+12,1.99776e+12,3.15874e+12,4.46713e+12,5.82442e+12,7.20303e+12,8.59269e+12,9.9888e+12,1.1389e+13,1.27919e+13,1.41968e+13,1.5603e+13,1.70103e+13,1.84184e+13,1.98272e+13,2.12365e+13,2.26462e+13,2.40562e+13,2.54665e+13,2.68771e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13
2.82526e+12,3.15874e+12,3.99552e+12,5.09331e+12,6.31747e+12,7.60725e+12,8.93426e+12,1.02841e+13,1.16488e+13,1.30238e+13,1.44061e+13,1.57937e+13,1.71854e+13,1.85802e+13,1.99776e+13,2.1377e+13,2.2778e+13,2.41803e+13,2.55838e+13,2.69883e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13
4.23789e+12,4.46713e+12,5.09331e+12,5.99328e+12,7.06315e+12,8.23698e+12,9.47621e+12,1.07583e+13,1.20695e+13,1.34014e+13,1.47483e+13,1.61065e+13,1.74733e+13,1.88468e+13,2.02258e+13,2.16091e+13,2.2996e+13,2.43858e+13,2.57781e+13,2.71725e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13
5.65052e+12,5.82442e+12,6.31747e+12,7.06315e+12,7.99104e+12,9.04525e+12,1.01866e+13,1.1389e+13,1.26349e+13,1.39128e+13,1.52145e+13,1.65344e+13,1.78685e+13,1.92138e+13,2.05682e+13,2.19299e+13,2.32977e+13,2.46705e+13,2.60476e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13
7.06315e+12,7.20303e+12,7.60725e+12,8.23698e+12,9.04525e+12,9.9888e+12,1.1033e+13,1.21519e+13,1.33267e+13,1.45439e+13,1.57937e+13,1.70689e+13,1.83642e+13,1.96757e+13,2.10003e+13,2.23356e+13,2.368e+13,2.50319e+13,2.63901e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13
8.47578e+12,8.59269e+12,8.93426e+12,9.47621e+12,1.01866e+13,1.1033e+13,1.19866e+13,1.30238e+13,1.41263e+13,1.52799e+13,1.6474e+13,1.77002e+13,1.89524e+13,2.02258e+13,2.15165e+13,2.28217e+13,2.4139e+13,2.54665e+13,2.68028e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13
9.88841e+12,9.9888e+12,1.02841e+13,1.07583e+13,1.1389e+13,1.21519e+13,1.30238e+13,1.39843e+13,1.50165e+13,1.61065e+13,1.72433e+13,1.84184e+13,1.96249e+13,2.08572e+13,2.21112e+13,2.33832e+13,2.46705e+13,2.59709e+13,2.72824e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13
1.1301e+13,1.1389e+13,1.16488e+13,1.20695e+13,1.26349e+13,1.33267e+13,1.41263e+13,1.50165e+13,1.59821e+13,1.70103e+13,1.80905e+13,1.92138e+13,2.03732e+13,2.15629e+13,2.2778e+13,2.40147e+13,2.52699e+13,2.65409e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13
1.27137e+13,1.27919e+13,1.30238e+13,1.34014e+13,1.39128e+13,1.45439e+13,1.52799e+13,1.61065e+13,1.70103e+13,1.79798e+13,1.9005e+13,2.00772e+13,2.11894e+13,2.23356e+13,2.35108e+13,2.47109e+13,2.59324e+13,2.71725e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13,2.73259e+13
