0,0
1,0.00678195
2,0.175458
3,1.03059
4,3.45925
5,8.70169
6,18.3518
7,34.3573
8,59.0199
9,94.9949
10,145.292
11,213.274
12,302.656
13,417.497
14,562.196
15,741.463
16,960.294
17,1223.92
18,1537.78
19,1907.39
20,2338.38
21,2836.31
22,3406.69
23,4054.89
24,4786.07
25,5605.17
26,6516.85
27,7525.48
28,8635.14
29,9849.6
30,11172.3
31,12606.6
32,14155.2
33,15820.9
34,17606.2
35,19513.4
36,21544.5
37,23701.8
38,25986.9
39,28401.9
40,30948.4
41,33628.4
42,36443.5
43,39395.6
44,42486.5
45,45718.2
46,49092.6
47,52611.7
48,56277.6
49,60092.5
50,64058.7
51,68178.5
52,72454.3
53,76888.6
54,81484.1
55,86243.2
56,91168.8
57,96263.5
58,101530
59,106971
60,112590
61,118390
62,124372
63,130541
64,136898
65,143447
66,150191
67,157132
68,164273
69,171617
70,179166
71,186922
72,194889
73,203068
74,211463
75,220074
76,228905
77,237956
78,247231
79,256731
80,266458
81,276414
82,286599
83,297016
84,307665
85,318548
86,329667
87,341022
88,352613
89,364443
90,376512
91,388819
92,401367
93,414154
94,427183
95,440452
96,453962
97,467713
98,481706
99,495939
100,510414
101,525129
102,540084
103,555279
104,570713
105,586387
106,602299
107,618448
108,634834
109,651457
110,668315
111,685407
112,702733
113,720291
114,738081
115,756101
116,774350
117,792828
118,811532
119,830463
120,849617
121,868995
122,888595
123,908415
124,928455
125,948712
126,969185
127,989873
128,1.01078e+06
129,1.03189e+06
130,1.05321e+06
131,1.07475e+06
132,1.09649e+06
133,1.11843e+06
134,1.14058e+06
135,1.16294e+06
136,1.18549e+06
137,1.20824e+06
138,1.2312e+06
139,1.25434e+06
140,1.27769e+06
141,1.30122e+06
142,1.32495e+06
143,1.34887e+06
144,1.37298e+06
145,1.39727e+06
146,1.42175e+06
147,1.44641e+06
148,1.47126e+06
149,1.49628e+06
150,1.52148e+06
151,1.54686e+06
152,1.57242e+06
153,1.59815e+06
154,1.62406e+06
155,1.65013e+06
156,1.67637e+06
157,1.70279e+06
158,1.72936e+06
159,1.75611e+06
160,1.78301e+06
161,1.81008e+06
162,1.83731e+06
163,1.8647e+06
164,1.89224e+06
165,1.91994e+06
166,1.94779e+06
167,1.9758e+06
168,2.00396e+06
169,2.03227e+06
170,2.06072e+06
171,2.08933e+06
172,2.11808e+06
173,2.14697e+06
174,2.17601e+06
175,2.20519e+06
176,2.2345e+06
177,2.26396e+06
178,2.29356e+06
179,2.32329e+06
180,2.35315e+06
181,2.38315e+06
182,2.41328e+06
183,2.44354e+06
184,2.47393e+06
185,2.50445e+06
186,2.5351e+06
187,2.56587e+06
188,2.59677e+06
189,2.62779e+06
190,2.65893e+06
191,2.6902e+06
192,2.72158e+06
193,2.75308e+06
194,2.7847e+06
195,2.81643e+06
196,2.84829e+06
197,2.88025e+06
198,2.91233e+06
199,2.94452e+06
200,2.97682e+06
201,3.00923e+06
202,3.04175e+06
203,3.07437e+06
204,3.1071e+06
205,3.13994e+06
206,3.17288e+06
207,3.20593e+06
208,3.23908e+06
209,3.27232e+06
210,3.30567e+06
211,3.33912e+06
212,3.37267e+06
213,3.40632e+06
214,3.44006e+06
215,3.47389e+06
216,3.50783e+06
217,3.54185e+06
218,3.57597e+06
219,3.61018e+06
220,3.64448e+06
221,3.67887e+06
222,3.71335e+06
223,3.74792e+06
224,3.78258e+06
225,3.81732e+06
226,3.85215e+06
227,3.88707e+06
228,3.92207e+06
229,3.95715e+06
230,3.99232e+06
231,4.02756e+06
232,4.06289e+06
233,4.0983e+06
234,4.13379e+06
235,4.16936e+06
236,4.205e+06
237,4.24073e+06
238,4.27653e+06
239,4.3124e+06
240,4.34835e+06
241,4.38438e+06
242,4.42048e+06
243,4.45665e+06
244,4.4929e+06
245,4.52922e+06
246,4.5656e+06
247,4.60206e+06
248,4.63859e+06
249,4.67519e+06
250,4.71186e+06
251,4.74859e+06
252,4.78539e+06
253,4.82226e+06
254,4.8592e+06
255,4.8962e+06
256,4.93326e+06
257,4.97039e+06
258,5.00759e+06
259,5.04484e+06
260,5.08216e+06
261,5.11954e+06
262,5.15699e+06
263,5.19449e+06
264,5.23205e+06
265,5.26968e+06
266,5.30736e+06
267,5.3451e+06
268,5.3829e+06
269,5.42076e+06
270,5.45867e+06
271,5.49665e+06
272,5.53467e+06
273,5.57276e+06
274,5.6109e+06
275,5.64909e+06
276,5.68734e+06
277,5.72564e+06
278,5.764e+06
279,5.8024e+06
280,5.84087e+06
281,5.87938e+06
282,5.91794e+06
283,5.95656e+06
284,5.99522e+06
285,6.03394e+06
286,6.0727e+06
287,6.11152e+06
288,6.15038e+06
289,6.18929e+06
290,6.22826e+06
291,6.26726e+06
292,6.30632e+06
293,6.34542e+06
294,6.38457e+06
295,6.42376e+06
296,6.46301e+06
297,6.50229e+06
298,6.54162e+06
299,6.581e+06
300,6.62042e+06
301,6.65988e+06
302,6.69939e+06
303,6.73894e+06
304,6.77853e+06
305,6.81816e+06
306,6.85784e+06
307,6.89756e+06
308,6.93732e+06
309,6.97712e+06
310,7.01696e+06
311,7.05685e+06
312,7.09677e+06
313,7.13673e+06
314,7.17673e+06
315,7.21677e+06
316,7.25685e+06
317,7.29697e+06
318,7.33712e+06
319,7.37732e+06
320,7.41755e+06
321,7.45782e+06
322,7.49812e+06
323,7.53846e+06
324,7.57884e+06
325,7.61926e+06
326,7.65971e+06
327,7.70019e+06
328,7.74071e+06
329,7.78127e+06
330,7.82186e+06
331,7.86248e+06
332,7.90314e+06
333,7.94383e+06
334,7.98456e+06
335,8.02532e+06
336,8.06611e+06
337,8.10694e+06
338,8.1478e+06
